attachment_id,title,source_export,source_url,archive_path,unique_relative_path,local_path,source_page_count,source_pages_json,managed_storage_url,upload_status,source_linkage_status,sha256,basename_collision_count,identical_binary_count,archive_variant_count,derivative_variant_count,archive_variant_paths_json,canonical_archive_path_linked,canonical_selection_status,duplicate_or_variant_rationale,binary_duplicate_rationale,derivative_variant_rationale,unresolved_status
11,584,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/584.jpg,uploads/sites/2/2025/11/584.jpg,narcoticsanonymouspretoria/sites/2/2025/11/584.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/584.jpg,2,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""11"", ""title"": ""584"", ""url"": ""https://na.org.za/pta/584/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4777"", ""title"": ""Events"", ""url"": ""https://na.org.za/pta/et_pb_layout/events/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/584_469d87b0.jpg,uploaded,linked,811e4790e81520fc1b5394026d8d3a814090af9a72b1d3d75bca2d995c250bb0,4,4,4,3,"[""uploads/sites/2/2025/11/584.jpg"", ""uploads/sites/3/2025/11/584.jpg"", ""uploads/sites/4/2025/11/584.jpg"", ""uploads/sites/5/2025/11/584.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
12,2733704_12016-scaled-1,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/2733704_12016-scaled-1.jpg,uploads/sites/3/2025/11/2733704_12016-scaled-1.jpg,narcoticsanonymouspretoria/sites/3/2025/11/2733704_12016-scaled-1.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/3/2025/11/2733704_12016-scaled-1.jpg,2,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""12"", ""title"": ""2733704_12016-scaled-1"", ""url"": ""https://na.org.za/pta/2733704_12016-scaled-1/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4776"", ""title"": ""Common NA Terminology"", ""url"": ""https://na.org.za/pta/et_pb_layout/common-na-terminology/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/2733704_12016-scaled-1_ba1b6c83.jpg,uploaded,linked,a673ed98e8bba3c5ea9b26a71a7a709603dca8f5aef3a80568cee4b08b3cc84e,3,3,3,2,"[""uploads/sites/3/2025/11/2733704_12016-scaled-1.jpg"", ""uploads/sites/4/2025/11/2733704_12016-scaled-1.jpg"", ""uploads/sites/5/2025/11/2733704_12016-scaled-1.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,2 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
13,143021-e1763291423474,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/143021-e1763291423474.jpg,uploads/2025/11/143021-e1763291423474.jpg,narcoticsanonymouspretoria/2025/11/143021-e1763291423474.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/2025/11/143021-e1763291423474.jpg,2,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""13"", ""title"": ""143021-e1763291423474"", ""url"": ""https://na.org.za/pta/143021-e1763291423474/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4775"", ""title"": ""Add/Change Meeting"", ""url"": ""https://na.org.za/pta/et_pb_layout/add-change-meeting/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/143021-e1763291423474_8ac500ba.jpg,uploaded,linked,4fd6ed2027a1377dbd710f4920dd886ba35b4ba8747c86a2f95682bb7a227253,4,4,5,4,"[""uploads/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/2/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/3/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/4/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/5/2025/11/143021-e1763291423474.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
14,2151118274,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/2151118274.jpg,uploads/sites/2/2025/11/2151118274.jpg,narcoticsanonymouspretoria/sites/2/2025/11/2151118274.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/2151118274.jpg,3,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""14"", ""title"": ""2151118274"", ""url"": ""https://na.org.za/pta/2151118274/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4774"", ""title"": ""Preambles"", ""url"": ""https://na.org.za/pta/et_pb_layout/preambles/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4792"", ""title"": ""Group Readings"", ""url"": ""https://na.org.za/pta/group-readings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151118274_ee9db341.jpg,uploaded,linked,cbaf1e9dcb179de7abd7f5bdb0afea4e71271a0148eb1cad5b5b9b3783e52b9d,4,4,4,3,"[""uploads/sites/2/2025/11/2151118274.jpg"", ""uploads/sites/3/2025/11/2151118274.jpg"", ""uploads/sites/4/2025/11/2151118274.jpg"", ""uploads/sites/5/2025/11/2151118274.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
15,helping-each-other-scaled-1,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/helping-each-other-scaled-1.jpg,uploads/sites/2/2025/11/helping-each-other-scaled-1.jpg,narcoticsanonymouspretoria/sites/2/2025/11/helping-each-other-scaled-1.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/helping-each-other-scaled-1.jpg,3,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""15"", ""title"": ""helping-each-other-scaled-1"", ""url"": ""https://na.org.za/pta/helping-each-other-scaled-1/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4773"", ""title"": ""Contact Us"", ""url"": ""https://na.org.za/pta/et_pb_layout/contact-us/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4786"", ""title"": ""Contact Us"", ""url"": ""https://na.org.za/pta/contact-us/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/helping-each-other-scaled-1_c551d198.jpg,uploaded,linked,5698bda9900349a9e058bcd0c5ad0631f0e9d463020dda9c143ce400c5f970f7,4,4,4,3,"[""uploads/sites/2/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/3/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/4/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/5/2025/11/helping-each-other-scaled-1.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
16,123795,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/123795.jpg,uploads/sites/2/2025/11/123795.jpg,narcoticsanonymouspretoria/sites/2/2025/11/123795.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/123795.jpg,2,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""16"", ""title"": ""123795"", ""url"": ""https://na.org.za/pta/123795/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4772"", ""title"": ""ASC Contacts"", ""url"": ""https://na.org.za/pta/et_pb_layout/asc-contacts/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/123795_aaee993c.jpg,uploaded,linked,372d28dc7a82aed9e7330555e2957572d868127d20b858808169ea9cbc1348d0,4,4,4,3,"[""uploads/sites/2/2025/11/123795.jpg"", ""uploads/sites/3/2025/11/123795.jpg"", ""uploads/sites/4/2025/11/123795.jpg"", ""uploads/sites/5/2025/11/123795.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
17,2147770870-e1763292893626,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/2147770870-e1763292893626.jpg,uploads/2025/11/2147770870-e1763292893626.jpg,narcoticsanonymouspretoria/2025/11/2147770870-e1763292893626.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/2025/11/2147770870-e1763292893626.jpg,3,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""17"", ""title"": ""2147770870-e1763292893626"", ""url"": ""https://na.org.za/pta/2147770870-e1763292893626/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/pta/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4788"", ""title"": ""Literature"", ""url"": ""https://na.org.za/pta/literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2147770870-e1763292893626_635f3e16.jpg,uploaded,linked,c71a509defbafd7a832e856784fa9e21aef61eea6b6ce8b540428269f7c12fb9,4,4,5,4,"[""uploads/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/2/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/3/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/4/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/5/2025/11/2147770870-e1763292893626.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
18,120044,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/120044.jpg,uploads/sites/2/2025/11/120044.jpg,narcoticsanonymouspretoria/sites/2/2025/11/120044.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/120044.jpg,3,"[{""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""18"", ""title"": ""120044"", ""url"": ""https://na.org.za/pta/120044/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/pta/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouspretoria.WordPress.2026-08-16.xml"", ""source_id"": ""4790"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/pta/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/120044_3806b2b5.jpg,uploaded,linked,b5cd0535e771cc3c5391f80bfbfbacf776874c039cdbf2adee87127b62133185,4,4,4,3,"[""uploads/sites/2/2025/11/120044.jpg"", ""uploads/sites/3/2025/11/120044.jpg"", ""uploads/sites/4/2025/11/120044.jpg"", ""uploads/sites/5/2025/11/120044.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
19,2151930388,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/2151930388.jpg,uploads/2025/11/2151930388.jpg,narcoticsanonymouspretoria/2025/11/2151930388.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/2025/11/2151930388.jpg,3,"[{""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""19"", ""title"": ""96081"", ""url"": ""https://na.org.za/96081/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""854"", ""title"": ""Home"", ""url"": ""https://na.org.za/blog/et_pb_layout/home/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""14"", ""title"": ""Home"", ""url"": ""https://na.org.za/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151930388_e9e5e655.jpg,uploaded,linked,03c0c8e5eadcaecb8ced3e62dc4a49c00e09257e139aee7e680071fe21ecd076,5,5,5,4,"[""uploads/2025/11/2151930388.jpg"", ""uploads/sites/2/2025/11/2151930388.jpg"", ""uploads/sites/3/2025/11/2151930388.jpg"", ""uploads/sites/4/2025/11/2151930388.jpg"", ""uploads/sites/5/2025/11/2151930388.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
20,banner-wc-001-e1763484626801,narcoticsanonymouspretoria.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/pta/wp-content/uploads/sites/4/2025/11/banner-wc-001-e1763484626801.webp,uploads/sites/2/2025/11/banner-wc-001-e1763484626801.webp,narcoticsanonymouspretoria/sites/2/2025/11/banner-wc-001-e1763484626801.webp,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouspretoria/sites/2/2025/11/banner-wc-001-e1763484626801.webp,3,"[{""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""20"", ""title"": ""29376"", ""url"": ""https://na.org.za/29376/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""854"", ""title"": ""Home"", ""url"": ""https://na.org.za/blog/et_pb_layout/home/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymoussouthafricaregion.WordPress.2026-08-16.xml"", ""source_id"": ""14"", ""title"": ""Home"", ""url"": ""https://na.org.za/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/banner-wc-001-e1763484626801_ae23c08a.webp,uploaded,linked,f37beacb12dcc6e550c5e123cf980301c8b64f6c1415a50428518511259a74a0,3,3,4,3,"[""uploads/sites/2/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/3/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/4/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/5/2025/11/banner-wc-001-e1763484626801.webp""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
